$0.20	
$1.00	21.39
$2.00	56.47
$10.00	472.95
$30.00	765.72
$100.00	10,720.12
$500.00	52,834.87
$1,000.00	739,688.14
$2,000.00	18,492,203.57
$500,000.00	258,890,850.00
